number,school,team,exhibition,city,state,track,rank,total,Anatomy and Physiology,Astronomy,Boomilever (Trial),Brainrot (Trial),Bungee Drop (Trial),Chemistry Lab,Circuit Lab,Clash Royale Royale (Trial),Codebusters,Designer Genes,Disease Detectives,Dynamic Planet,Electric Vehicle (Trial),Engineering CAD,Entomology,Experimental Design,Fermi Questions (Trial),Forensics,Fossils (Trial),Helicopter (Trial),Hovercraft (Trial),Machines,Materials Science,Ornithology (Trial),Protein Modeling (Trial),Remote Sensing,Robot Tour (Trial),Rocks and Minerals,Water Quality
79,Cypress Creek High School,A,,Houston,TX,,239,3996,230,158,360,130,360,181,198,67,360,171,360,360,31,35,360,238,360,168,31,24,360,93,217,360,360,360,360,360,147
48,Bridgeland High School,Green,,Cypress,TX,,240,3996,275,360,360,360,360,360,360,360,87,62,281,243,360,360,360,197,360,94,360,360,360,182,188,360,360,213,360,208,166
207,North Carolina School of Science and Mathematics,JV,,Morganton,NC,,241,3998,237,360,47,86,360,136,240,360,209,213,235,202,360,360,179,360,360,115,360,360,360,240,212,360,360,186,360,360,154
190,Medina Valley High School,1,,Castroville,TX,,242,4018,259,209,360,36,360,208,246,94,211,249,227,258,360,360,251,236,10,240,54,360,360,174,205,41,26,230,360,204,251
189,Medfield High School,,,Medfield,MA,,243,4031,264,253,360,360,360,360,212,360,193,103,140,141,360,128,360,125,45,229,47,360,360,360,360,3,360,360,360,360,83
164,Lambert High School,B,,Suwanee,GA,,244,4032,234,360,360,360,360,360,174,360,196,213,120,54,360,359,188,208,360,360,360,360,360,135,360,360,360,194,360,360,157
233,Orlando Science High School,Starburst,,Orlando,FL,,245,4041,276,268,360,127,360,203,41,360,196,182,177,244,360,359,360,216,68,172,50,360,360,217,218,34,360,360,360,360,192
200,Mount Vernon High School,2 Equuleus,,Mount Vernon,IA,,246,4075,133,360,360,360,360,360,121,360,256,236,360,234,360,151,360,163,360,181,360,360,360,241,360,360,360,131,360,243,185
269,Princeton International School of Mathematics and Science,Little Man,,Princeton,NJ,,247,4080,271,360,360,107,360,137,163,360,161,236,223,228,360,359,210,209,360,220,360,360,360,138,360,360,360,360,360,247,198
255,Phillips Academy,,,Andover,MA,,248,4082,97,360,360,360,360,72,360,360,177,269,130,162,360,360,360,227,360,177,360,360,360,360,95,360,360,360,360,156,360
258,Plainfield North High School,JV,,Plainfield,IL,,249,4084,6,188,360,360,360,224,360,360,256,134,126,360,360,359,270,360,360,203,360,360,360,360,87,360,360,253,360,266,272
223,Olympia High School,Astraeus,,Orlando,FL,,250,4097,274,225,360,60,360,254,261,360,255,103,210,221,360,359,265,131,360,180,360,360,360,360,219,360,360,226,360,360,194
179,Madison Central High School,,,Richmond,KY,,251,4098,360,360,360,360,360,165,69,360,164,360,283,270,360,125,360,238,360,201,360,27,360,360,159,360,360,241,360,128,255
247,Pembroke Pines Charter Academic Village,Darwin's Disciples,,Pembroke Pines,FL,,252,4125,229,241,360,360,360,162,139,360,256,249,228,158,360,360,194,137,360,238,360,360,360,360,207,360,360,360,360,247,360
156,Lake Highland Preparatory School,,,Orlando,FL,,253,4135,124,260,360,360,360,360,360,360,256,227,245,360,360,122,253,139,360,119,360,360,360,360,133,360,360,247,360,210,360
172,Lovington High School,Blue,,Lovington,NM,,254,4156,227,249,360,99,360,215,250,100,229,259,230,184,360,360,248,360,360,257,360,360,360,235,241,360,360,215,360,193,204
265,Pocono Mountain West High School,Silver,,Pocono Summit,PA,,255,4162,99,262,360,156,360,211,253,110,360,213,173,275,360,359,251,118,58,361,53,360,360,243,208,46,23,235,34,263,278
71,Cinco Ranch High School,Maroon,,Katy,TX,,256,4226,360,189,360,113,360,360,360,79,249,200,216,360,360,97,360,65,360,178,360,360,360,360,360,360,360,211,360,183,118
260,Plattsburgh High School,Hornets (C),,Plattsburgh,NY,,257,4228,243,236,360,360,360,269,360,360,239,249,258,183,360,360,230,225,360,228,360,360,360,131,243,360,360,238,360,176,360
69,Chaminade-Madonna College Preparatory School,,,Hollywood,FL,,258,4249,280,360,360,26,360,212,360,360,216,182,163,209,360,359,153,144,360,361,360,360,360,360,96,360,360,360,360,192,242
198,Monta Vista High School,Brown,,Cupertino,CA,,259,4260,96,360,360,360,360,110,360,360,360,119,115,270,360,48,46,360,360,360,360,50,360,360,360,360,360,360,360,360,216
224,Olympia High School,Atlas,,Orlando,FL,,260,4290,204,200,360,360,360,360,232,360,187,264,250,190,360,360,187,199,360,141,360,360,360,360,360,360,360,202,360,360,234
253,Philadelphia High School for Girls,2,,Philadelphia,PA,,261,4308,177,154,360,360,360,360,237,360,256,9,102,244,360,360,260,360,360,361,360,360,360,257,360,360,360,250,360,360,201
287,Sheldon High School,Teal,,Sacramento,CA,,262,4345,171,268,360,360,360,168,187,360,146,117,260,360,360,360,168,360,360,360,360,360,360,189,253,360,360,360,360,360,258
263,Pocono Mountain East High School,Red,,Swiftwater,PA,,263,4349,360,227,360,360,360,183,240,360,229,186,135,241,360,360,143,235,360,360,360,360,360,253,360,360,360,244,360,360,233
62,Cape Henlopen High School,Yellow,,Lewes,DE,,264,4351,360,360,360,360,360,360,177,360,256,360,239,249,360,127,360,198,360,230,360,360,360,360,198,360,360,133,360,143,241
229,Olympia High School,Rhea,,Orlando,FL,,265,4355,168,274,360,360,360,246,189,360,249,222,270,360,360,359,200,185,360,233,360,360,360,243,235,360,360,360,360,202,360
326,University High School,Phoenix,,Fresno,CA,,266,4374,360,360,360,360,24,243,360,86,256,110,268,268,26,360,360,72,360,243,360,360,360,360,194,360,360,236,16,124,200
309,Suncoast High School,1,,Riviera Beach,FL,,267,4395,360,138,360,360,360,185,37,54,360,259,360,32,360,360,360,360,360,360,360,360,360,27,225,360,360,360,360,360,252
142,Irvine High School,Ivory,,Irvine,CA,,268,4403,147,208,360,123,360,360,360,30,101,85,248,360,360,360,225,222,65,184,360,360,360,360,360,360,360,360,360,240,223
16,Arcadia Public Schools,Huskies C,,Arcadia,NE,,269,4428,224,252,53,10,360,259,258,73,220,222,263,263,360,360,257,360,68,253,57,15,359,249,213,38,29,252,360,251,272
137,Iowa City West High School,Black,,Iowa City,IA,,270,4479,273,237,360,41,360,360,225,360,196,171,360,194,360,360,166,155,360,249,360,360,360,360,210,360,360,360,360,243,360
160,Lakeville North High School,,,Lakeville,MN,,271,4503,361,162,360,360,360,360,151,360,256,249,360,219,360,106,211,360,360,268,360,360,360,360,209,360,360,151,360,360,360
251,Pembroke Pines Charter Academic Village,Royal Researchers,,Pembroke Pines,FL,,272,4504,223,210,360,360,360,232,202,360,256,264,208,360,360,120,236,360,360,255,360,360,360,360,360,360,360,245,360,360,253
225,Olympia High School,Helios,,Orlando,FL,,273,4522,105,360,360,154,360,236,254,360,256,360,236,360,360,131,360,192,360,360,360,360,360,245,220,360,360,360,360,127,360
294,South Broward High School,1,,Hollywood,FL,,274,4550,191,360,360,360,360,217,360,360,360,186,219,254,360,109,151,223,360,245,360,360,360,360,360,360,360,360,360,360,235
292,Smithtown High School West,C,,Smithtown,NY,,275,4570,361,235,360,360,360,159,360,360,360,240,278,231,360,360,200,212,360,265,360,360,360,207,360,360,360,212,360,170,360
311,Suncoast High School,3,,Riviera Beach,FL,,276,4591,162,360,360,360,360,191,118,28,360,360,207,360,360,359,244,149,360,360,360,56,360,200,360,360,360,360,360,81,360
61,Cape Henlopen High School,White,,Lewes,DE,,277,4597,360,161,360,360,360,235,170,360,243,361,360,255,360,147,255,360,360,360,360,360,360,360,257,360,360,229,360,240,244
310,Suncoast High School,2,,Riviera Beach,FL,,278,4607,244,122,360,123,360,360,360,360,360,264,220,360,360,132,360,221,360,217,360,360,360,360,360,360,360,221,360,197,249
140,Iowa City West High School,White,,Iowa City,IA,,279,4621,155,125,360,360,360,268,360,360,204,361,360,251,360,360,218,172,360,251,360,360,360,360,186,360,360,360,360,360,270
218,Northwestern Lehigh High School,Black,,New Tripoli,PA,,280,4635,251,360,360,360,360,360,184,360,249,360,360,360,360,359,161,360,360,244,360,360,360,202,154,360,360,360,34,158,153
237,Osceola High School,Nightengale,,Kissimmee,FL,,281,4639,278,360,360,100,360,260,237,96,360,264,360,262,360,130,244,238,360,360,360,360,24,166,360,360,360,237,360,254,269
117,Flintridge Sacred Heart Academy,,,La Cañada Flintridge,CA,,282,4641,213,167,360,109,360,360,210,360,228,360,234,252,360,360,360,152,52,247,46,360,360,180,238,360,360,360,360,360,360
279,Saint Johnsbury Academy,A,,St. Johnsbury,VT,,283,4706,194,220,360,148,360,360,259,99,126,360,206,166,360,360,255,360,38,188,360,360,360,212,360,360,360,360,360,360,360
288,Silver Creek High School,Emerald,,San Jose,CA,,284,4726,261,169,58,360,360,250,360,360,360,213,269,267,360,360,206,206,360,254,360,54,360,360,360,360,360,360,360,228,243
75,Conestoga Valley High School,Blue,,Lancaster,PA,,285,4753,252,360,360,88,360,247,360,360,360,361,274,239,360,360,239,360,44,250,360,360,360,360,153,360,360,233,360,98,247
151,La Cañada High School,,,La Cañada Flintridge,CA,,286,4755,2,177,360,360,360,360,360,360,256,360,57,273,360,360,30,360,360,360,360,360,360,360,360,360,360,360,360,360,360
303,Spackenkill High School,C,,Poughkeepsie,NY,,287,4778,256,258,51,360,44,264,133,360,216,360,360,360,360,360,360,220,360,165,360,360,360,198,360,360,360,360,360,360,188
114,Flint Hill School,Electrons,,Oakton,VA,,288,4781,209,39,360,360,360,360,360,360,360,249,175,186,360,360,360,360,22,195,360,360,360,360,360,360,360,360,360,225,263
36,BASIS Independent McLean,Bubbles,,McLean,VA,,289,4781,130,238,360,360,360,263,206,360,360,249,198,360,360,359,360,360,360,235,360,360,360,200,360,360,360,183,360,360,360
84,Delcastle Technical High School,Blue,,Wilmington,DE,,290,4790,242,168,360,360,360,103,360,360,360,360,360,360,360,360,95,360,360,142,360,360,360,360,360,360,360,259,360,360,181
295,South Broward High School,2,,Hollywood,FL,,291,4797,255,89,360,360,360,119,360,360,360,360,360,105,360,123,360,360,360,266,360,360,360,360,360,360,360,240,360,360,360
149,John Jay High School,D,,Hopewell Junction,NY,,292,4830,360,360,360,144,360,360,19,73,256,360,360,150,360,164,360,207,360,360,360,360,360,221,360,360,360,360,360,213,360
153,Lafayette High School,,,Lexington,KY,,293,4846,267,259,360,83,360,360,360,360,211,360,360,360,360,359,219,238,360,360,360,360,360,157,134,360,360,360,360,214,268
19,Archimedean Upper Conservatory,Delta,,Miami,FL,,294,4885,254,360,360,360,360,360,360,360,15,122,240,242,360,360,206,360,360,206,360,360,360,360,360,360,360,360,360,360,360
239,Our Lady of Lourdes Academy,2,,Miami,FL,,295,4918,249,29,360,360,360,360,360,360,360,137,251,360,360,136,360,360,360,260,360,360,360,360,360,360,360,360,360,256,360
347,Westside High School,2,,Omaha,NE,,296,4964,360,255,360,77,360,360,136,360,256,360,244,360,360,359,360,360,360,196,360,360,360,360,360,360,32,228,360,173,237
236,Osceola High School,Edison,,Kissimmee,FL,,297,4977,215,360,360,147,360,270,225,54,229,249,360,360,360,360,269,238,360,360,360,360,360,252,233,360,360,360,360,360,277
183,Maine-Endwell High School,,,Endwell,NY,,298,5015,117,109,360,360,360,266,360,360,360,360,360,174,360,360,246,360,360,360,360,360,360,360,143,360,360,360,360,360,360
325,University High School,Odyssey,,Fresno,CA,,299,5068,360,360,360,65,360,360,262,113,360,249,280,221,360,360,360,182,360,360,360,360,360,360,237,360,360,234,360,258,265
59,Cannon School,V,,Concord,NC,,300,5092,220,360,360,360,360,360,360,360,256,240,159,213,360,360,185,360,360,360,360,360,360,360,360,360,360,360,360,360,219
7,Albany High School,Purple,,Albany,CA,,301,5179,128,276,360,116,360,360,360,360,360,360,165,360,360,360,360,360,360,360,360,360,360,360,360,360,360,243,360,252,155
86,Delcastle Technical High School,White,,Wilmington,DE,,302,5193,263,360,360,360,360,190,360,360,226,269,360,360,360,360,213,360,360,360,360,360,360,360,360,360,360,360,360,235,197
40,BASIS Pflugerville,,,Pflugerville,TX,,303,5200,360,276,360,360,360,107,360,360,360,360,282,266,360,360,360,360,360,360,360,360,360,360,256,360,360,187,360,226,360
70,Cheshire Academy,,,Cheshire,CT,,304,5202,360,107,360,360,360,360,360,360,254,360,267,140,360,360,360,360,360,360,29,360,360,360,360,360,360,360,360,114,360
238,Our Lady of Lourdes Academy,1,,Miami,FL,,305,5217,361,360,360,361,360,360,174,360,360,247,254,360,360,112,360,360,360,262,360,360,360,360,360,360,360,360,360,207,360
234,Osceola High School,Curie,,Kissimmee,FL,,306,5257,360,360,360,77,360,360,360,360,360,360,360,181,360,360,213,238,360,263,360,360,25,258,360,360,360,242,360,360,262
332,Vestal High School,Gold,,Vestal,NY,,307,5262,360,360,360,360,360,200,360,360,151,200,360,360,360,359,181,360,360,360,360,360,360,360,360,360,360,360,360,360,211
281,Saint Joseph Notre Dame High School,,,Alameda,CA,,308,5293,360,268,360,360,360,360,360,102,121,246,360,360,360,101,360,360,62,360,360,360,360,237,360,360,360,360,360,360,360
85,Delcastle Technical High School,Grey,,Wilmington,DE,,309,5312,279,360,360,360,360,258,360,360,360,360,276,360,360,161,265,360,360,224,360,360,360,360,360,360,360,249,360,360,360
109,Evergreen Valley High School,Silver,,San Jose,CA,,310,5376,190,199,360,360,360,256,360,360,360,269,241,360,360,360,360,360,360,261,360,360,360,360,360,360,360,360,360,360,360
314,Syosset High School,Novice,,Syosset,NY,,311,5492,360,108,360,360,360,360,360,360,82,360,360,360,360,359,360,360,360,360,360,360,360,360,360,360,360,360,360,263,360
76,Conestoga Valley High School,Red,,Lancaster,PA,,312,5582,360,276,360,360,360,360,360,360,360,226,360,360,360,153,360,360,360,360,360,360,360,247,360,360,360,360,360,360,360
245,Paul Laurence Dunbar High School,White,,Lexington,KY,,313,5584,360,360,360,360,360,360,360,360,360,360,360,360,360,360,175,158,360,211,360,360,360,360,360,360,360,360,360,360,360
5,Albany High School,Blue,,Albany,CA,,314,5585,360,360,360,360,360,360,360,360,360,360,360,360,360,37,360,360,360,148,360,360,360,360,360,360,360,360,360,360,360
188,McNeil High IB World School,B,,Austin,TX,,315,5623,360,360,360,360,360,257,360,360,360,361,262,360,360,360,360,233,360,360,360,360,360,190,360,360,360,360,360,360,360
115,Flint Hill School,Neutrons,,Oakton,VA,,316,5632,360,360,360,139,360,360,360,360,256,360,360,265,360,360,360,360,360,360,360,360,360,360,360,360,360,171,360,260,360
34,BASIS Independent Fremont,sunset,,Fremont,CA,,317,5648,360,360,360,360,360,164,360,360,360,360,232,360,360,360,360,360,360,212,360,360,360,360,360,360,360,360,360,360,360
94,The Early College at Guilford,JV,,Greensboro,NC,,318,5694,360,360,360,360,360,360,360,360,211,213,360,360,360,360,230,360,360,360,360,360,360,360,360,360,360,360,360,360,360
235,Osceola High School,Daly,,Kissimmee,FL,,319,5727,360,267,360,150,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,173,360,360,247,360,360,360
58,Cannon School,JV,,Concord,NC,,320,5747,360,248,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,231,228
56,Burbank High School,,,Burbank,CA,,321,5762,360,360,360,360,360,360,360,360,360,2,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
23,ASPIRA Charter High School,,,Newark,DE,,322,5802,360,360,360,360,360,360,360,360,360,146,360,256,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
90,Dulles High School,A,,Sugar Land,TX,,323,5860,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,100,360,360,360,360,360,360,360,360,360,360,360
219,Northwestern Lehigh High School,Gold,,New Tripoli,PA,,324,5867,360,360,360,360,360,360,360,360,360,360,221,360,360,360,360,360,360,246,360,360,360,360,360,360,360,360,360,360,360
161,Lakeville North High School,2,,Lakeville,MN,,325,5894,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,361,360,360,360,360,360,44,360,360,360,360,133
180,Madison Central High School,White,,Richmond,KY,,326,5950,360,190,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
340,Waterford School,JV C,,Sandy,UT,,327,5982,360,360,360,360,360,360,360,360,222,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
296,South Central High School,,,Winterville,NC,,328,6024,360,360,360,360,360,360,360,360,360,264,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
280,Saint Johnsbury Academy,B,,St. Johnsbury,VT,,329,6029,360,360,360,360,360,360,360,360,360,269,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
178,Madison Central High School,Blue,,Richmond,KY,,330,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,21,360,360,360,360,360,360,360,360,360
57,California Academy of Mathematics and Science,,,Carson,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
63,Carlmont High School,A,,Belmont,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
64,Carlmont High School,B,,Belmont,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
65,Carlmont High School,C,,Belmont,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
80,Cypress Creek High School,B,,Houston,TX,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
81,Cypress Springs High School,A,,Cypress,TX,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
82,Cypress Springs High School,B,,Cypress,TX,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
91,Dulles High School,B,,Sugar Land,TX,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
101,Ed W. Clark High School,Clark Red,,Las Vegas,NV,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
103,Edison High School,B,,Edison,NJ,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
104,Edison High School,,,Edison,NJ,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
121,Florida State University Schools,,,Tallahassee,FL,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
128,Fremont High School,1,,Sunnyvale,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
129,Fremont High School,2,,Sunnyvale,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
130,Fremont High School,3,,Sunnyvale,CA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
165,Lambert High School,C,,Suwanee,GA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
208,North Carolina School of Science and Mathematics,3,,Morganton,NC,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
209,North Carolina School of Science and Mathematics,4,,Morganton,NC,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
297,South Cobb High School,,,Austell,GA,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
328,University High School,3,,Orlando,FL,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
329,University High School,4,,Orlando,FL,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
345,Westlake High School,,,Austin,TX,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
353,Winnetonka High School,,,Kansas City,MO,,331,6120,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360