number,school,team,exhibition,city,state,track,rank,total,Anatomy and Physiology,Astronomy,Boomilever,Bungee Drop,Chemistry Lab,Circuit Lab,Codebusters,Designer Genes,Disease Detectives,Dynamic Planet,Electric Vehicle,Engineering CAD,Entomology,Experimental Design,Forensics,Gene Regulation (Trial),Helicopter,Hovercraft,K-pop Identification (Trial),Machines,Materials Science,Minecraft Mission (Trial),Probabilistic Studies (Trial),Remote Sensing,Robot Tour,Rocks and Minerals,Taylor Trivia (Trial),Water Quality
167,Temple City High School,Gold,,Temple City,CA,,1,381,6,13,6,10,20,41,13,18,13,18,1,1,6,11,20,11,2,4,12,65,45,196,196,12,22,21,13,13
64,Glen A. Wilson High School,Cardinal,,Hacienda Heights,CA,,2,507,64,12,5,37,22,22,15,14,34,13,25,53,8,6,3,196,12,11,31,38,55,196,26,16,16,16,196,10
26,Boca Raton Community High School,Team 1,,Boca Raton,FL,,3,644,71,51,27,12,32,69,57,69,41,2,2,4,26,5,4,196,30,3,196,16,31,42,196,54,1,7,196,30
42,Cumberland Valley High School,Jibby The Seconds,,Mechanicsburg,PA,,4,657,19,27,26,16,50,56,18,63,40,6,7,15,10,2,67,196,17,21,196,115,9,196,196,11,28,17,196,17
30,Castro Valley High School,,,Castro Valley,CA,,5,666,45,24,1,30,41,48,14,36,24,34,196,9,12,3,2,16,19,17,196,62,28,50,29,5,2,13,196,1
103,Lynbrook High School,Red,,San Jose,CA,,6,769,92,23,10,8,9,39,59,79,71,23,5,42,13,26,44,196,23,16,196,45,29,196,196,20,4,25,196,64
102,Lynbrook High School,Blue,,San Jose,CA,,7,913,29,6,8,196,36,7,16,23,25,7,196,25,76,7,68,196,16,9,5,8,41,29,13,18,26,11,196,59
153,South Pasadena High School,Awesome Sauce,,South Pasadena,CA,,8,993,131,56,20,32,97,78,17,34,38,61,6,39,19,17,17,196,18,19,196,90,22,31,11,59,20,76,196,27
207,William G. Enloe High School,Varsity,,Raleigh,NC,,9,1064,8,4,196,39,15,40,8,7,6,9,14,196,5,35,7,4,8,196,196,22,19,7,2,8,197,23,1,2
65,Glen A. Wilson High School,Gold,,Hacienda Heights,CA,,10,1079,37,42,30,38,40,89,9,51,87,99,196,5,27,27,12,196,15,2,29,19,104,38,196,67,9,43,196,31
209,William P. Clements High School,Yuxiang,,Sugar Land,TX,,11,1090,30,7,34,20,14,2,10,19,76,22,196,21,36,16,34,13,21,196,13,54,27,3,1,14,196,12,196,33
41,Cumberland Valley High School,Jibby Juniors,,Mechanicsburg,PA,,12,1116,17,34,3,2,106,59,19,40,17,21,196,52,31,9,30,196,3,196,48,47,141,196,196,23,18,49,27,3
154,South Pasadena High School,Chilean Sea Bass,,South Pasadena,CA,,13,1144,41,59,25,22,127,108,104,48,16,16,11,3,46,40,62,196,24,20,196,25,131,21,196,88,12,41,196,75
143,Riverside STEM Academy,1,,Riverside,CA,,14,1169,53,68,21,11,99,119,25,53,86,43,13,27,111,104,15,196,13,12,16,49,73,196,196,75,3,77,196,19
202,Northwood High School,Navy,,Irvine,CA,,15,1188,2,196,2,196,51,15,48,3,15,46,12,44,64,25,8,6,1,196,22,35,112,196,196,4,23,29,5,61
189,Gretchen Whitney High School,Platinum,,Cerritos,CA,,16,1218,78,16,18,196,31,3,6,29,36,38,196,7,14,8,11,196,5,196,20,6,6,5,3,47,196,46,31,29
208,William P. Clements High School,Tian,,Sugar Land,TX,,17,1270,46,58,33,31,8,20,69,11,9,1,196,195,34,12,40,1,20,196,19,10,13,196,196,33,196,28,2,11
49,duPont Manual High School,Red,,Louisville,KY,,18,1289,27,10,4,196,62,52,1,33,53,57,196,14,56,4,72,196,25,195,196,17,69,27,14,36,11,52,196,47
168,Temple City High School,Green,,Temple City,CA,,19,1321,26,74,196,9,71,50,64,52,45,3,21,10,22,33,75,196,6,196,196,53,21,2,196,56,196,20,196,22
50,duPont Manual High School,White,,Louisville,KY,,20,1340,74,86,38,196,85,23,7,89,69,91,23,12,40,13,105,196,7,22,196,57,142,34,196,71,5,71,196,14
114,Monta Vista High School,Black,,Cupertino,CA,,21,1343,10,1,196,196,3,1,2,5,4,20,196,43,17,20,1,196,196,196,196,1,11,196,196,19,196,4,196,5
105,Marquette University High School,,,Milwaukee,WI,,22,1379,4,3,43,196,46,9,3,4,1,29,196,48,9,160,13,196,196,196,196,34,70,196,196,7,33,3,196,76
178,Wayzata High School,SO,,Plymouth,MN,,23,1411,69,31,28,25,1,16,31,22,67,42,196,65,86,80,29,196,38,196,196,60,15,196,196,30,196,37,29,51
203,Northwood High School,Silver,,Irvine,CA,,24,1466,12,196,196,23,67,196,27,26,10,56,18,20,51,29,6,21,196,196,3,14,54,196,196,2,13,54,30,4
217,William G. Enloe High School,JV1,,Raleigh,NC,,25,1567,34,11,42,5,113,99,46,37,21,19,196,45,47,39,21,196,196,197,196,21,124,196,196,13,196,9,196,36
80,Irvington High School,Azure,,Fremont,CA,,26,1581,58,48,31,19,74,13,89,68,72,53,22,40,35,111,42,22,196,196,30,59,14,19,19,128,32,81,32,100
169,Bronx High School of Science,A,,Bronx,NY,,27,1606,33,21,41,196,48,105,93,32,31,78,24,195,74,59,28,9,37,196,4,71,12,52,22,24,15,74,18,119
121,Novi High School,Green,,Novi,MI,,28,1613,7,35,196,196,19,35,20,8,26,27,196,30,7,30,33,25,196,196,11,33,33,16,196,35,196,18,24,41
10,Archimedean Upper Conservatory,Owls Alpha,,Miami,FL,,29,1650,22,19,7,196,89,43,5,43,14,85,196,195,29,23,19,196,10,196,18,96,18,22,196,57,196,10,12,82
60,Francis Lewis High School,A,,Queens,NY,,30,1681,5,17,196,196,4,33,29,6,2,4,196,196,1,46,36,3,196,196,2,31,5,196,196,39,196,42,11,9
150,Solon High School,Blue,,Solon,OH,,31,1689,14,170,29,196,45,73,42,10,103,77,28,57,82,42,96,196,196,196,196,58,53,196,196,61,10,39,196,12
70,Harriton High School,HARRITR/X,,Rosemont,PA,,32,1756,89,9,196,196,24,44,23,16,20,40,196,31,16,76,51,20,196,196,40,28,10,9,196,15,196,44,196,44
206,The Frazer School,Big Blind,,Gainesville,FL,,33,1797,52,50,196,196,12,5,34,54,32,24,196,26,152,36,37,196,196,196,196,12,8,196,196,21,196,31,196,35
63,Garnet Valley High School,White,,Glen Mills,PA,,34,1803,24,57,196,196,11,38,62,61,57,68,19,18,70,14,18,26,196,196,42,63,35,32,24,90,196,51,35,67
77,Hillsborough High School,Covalent,,Hillsborough Township,NJ,,35,1839,13,93,196,196,6,37,47,21,11,63,196,6,103,53,16,196,196,196,196,52,24,196,196,97,27,94,196,96
69,Harriton High School,Sci-Ja Boys,,Rosemont,PA,,36,1857,50,73,196,196,77,54,4,73,23,11,196,195,21,1,32,14,196,196,46,7,42,41,16,9,196,1,28,8
27,Boca Raton Community High School,Team 2,,Boca Raton,FL,,37,1857,100,96,196,15,130,103,44,28,130,81,196,69,44,98,45,196,22,6,14,84,127,45,196,68,24,88,25,63
59,Foothill High School,Olympus,,Pleasanton,CA,,38,1867,36,14,196,196,33,68,30,47,43,28,196,68,32,107,22,196,196,196,196,11,16,196,196,31,196,26,196,79
62,Garnet Valley High School,Garnet,,Glen Mills,PA,,39,1890,39,167,196,3,54,4,52,24,12,44,196,55,102,28,71,12,196,196,27,4,93,57,17,103,7,84,21,160
141,River Hill High School,A,,Clarksville,MD,,40,1902,28,30,196,196,52,21,87,50,75,45,196,19,24,74,55,196,196,196,196,18,25,37,25,10,196,47,196,66
67,Great Neck South High School,Blue,,Great Neck,NY,,41,1923,94,38,11,196,91,100,54,55,44,15,196,196,43,72,39,196,196,15,196,13,120,10,8,58,196,63,196,18
5,Albany High School,White,,Albany,CA,,42,1932,124,66,19,33,133,158,35,60,29,37,196,32,41,31,76,196,196,196,196,20,76,196,196,46,196,78,196,54
24,Beachwood High School,A,,Beachwood,OH,,43,1947,70,77,196,196,23,8,41,66,33,93,196,28,60,10,46,196,196,196,21,29,20,58,196,49,196,48,196,70
188,Gretchen Whitney High School,Gold,,Cerritos,CA,,44,1958,23,43,35,196,49,81,53,62,7,103,196,196,57,32,47,196,4,196,23,113,52,4,196,93,196,36,196,88
164,Sunny Hills High School,Black,,Fullerton,CA,,45,1960,62,118,196,21,72,83,11,20,47,119,196,34,92,15,35,196,196,196,196,15,59,196,196,78,196,73,196,26
218,William G. Enloe High School,JV2,,Raleigh,NC,,46,1982,57,95,9,196,73,126,77,142,66,62,196,8,15,64,86,196,33,196,196,79,114,39,196,63,25,62,196,138
14,Ballantyne Ridge High School,Wolves Varsity,,Charlotte,NC,,47,1992,31,18,196,196,136,29,38,82,39,25,10,73,126,158,54,196,11,196,196,129,87,196,196,27,196,38,196,97
43,Davis Senior High School,Cerulean,,Davis,CA,,48,1994,18,8,196,196,58,14,49,31,129,74,196,16,48,196,10,17,196,196,6,3,36,56,196,64,196,57,196,7
179,Wayzata High School,2,,Plymouth,MN,,49,1999,72,65,36,196,105,74,105,76,70,54,196,46,100,101,118,196,35,196,196,82,38,196,196,83,8,100,196,43
151,South Brunswick High School,Cookies,,South Brunswick,NJ,,50,2001,47,32,39,196,18,45,120,78,51,52,16,195,138,147,195,196,28,1,196,88,78,35,196,94,196,55,196,92
205,The Frazer School,All In,,Gainesville,FL,,51,2024,42,2,196,196,21,114,60,9,107,8,196,36,30,196,52,196,196,196,26,30,82,196,10,1,196,8,196,50
107,McLean High School,A,,McLean,VA,,52,2030,80,22,196,196,69,49,40,80,56,196,196,13,81,52,83,196,196,195,196,23,3,196,196,42,21,70,196,71
82,James S. Rickards High School,Team 1,,Tallahassee,FL,,53,2033,159,46,196,196,29,63,12,56,22,60,9,196,130,44,82,19,9,196,10,127,34,196,196,85,196,58,196,28
149,Century High School,Olive Garden,,Rochester,MN,,54,2040,1,82,196,196,96,26,81,1,59,51,196,196,18,18,27,10,196,196,41,75,65,1,7,38,196,24,14,6
104,Lynbrook High School,White,,San Jose,CA,,55,2061,56,26,15,196,61,76,95,38,8,82,196,195,112,66,26,7,34,195,196,126,129,196,196,100,34,118,196,77
200,Hunter College High School,Team 1,,New York,NY,,56,2068,16,62,196,196,10,12,24,140,19,5,196,195,73,77,38,196,196,196,39,50,66,196,196,6,196,5,19,94
32,Centerville High School,Black,,Centerville,OH,,57,2092,66,25,196,196,56,11,43,15,63,102,196,60,23,57,31,29,196,196,43,32,58,40,196,95,196,65,196,114
170,Bronx High School of Science,B,,Bronx,NY,,58,2110,68,63,196,36,13,115,36,107,42,94,196,41,83,69,5,18,196,196,196,132,107,49,27,43,196,27,34,49
129,Olentangy Liberty High School,Blue,,Powell,OH,,59,2166,9,67,196,14,59,123,75,59,90,139,196,195,59,117,100,196,27,14,196,101,67,196,196,107,196,72,196,84
181,Wellesley High School,,,Wellesley,MA,,60,2194,157,71,196,196,38,34,86,41,49,83,196,2,38,108,43,24,196,196,47,77,32,47,4,120,196,2,15,37
166,Sunset High School,Armadillos,,Portland,OR,,61,2231,83,15,196,196,37,152,158,122,30,31,17,195,75,21,92,196,196,196,196,42,26,54,196,48,196,50,20,57
61,Francis Lewis High School,B,,Queens,NY,,62,2259,3,40,196,196,16,66,154,2,5,36,196,196,25,68,91,196,196,196,9,55,7,196,196,117,196,157,196,45
34,Centerville High School,White,,Centerville,OH,,63,2265,65,83,196,196,121,71,32,120,99,26,196,24,67,78,123,196,196,196,196,2,68,44,12,3,196,35,196,72
115,Monta Vista High School,Blue,,Cupertino,CA,,64,2282,60,44,196,196,28,36,196,39,3,95,196,22,11,99,63,196,196,196,196,97,95,196,196,105,196,60,196,53
101,Lane Tech College Prep High School,Varsity,,Chicago,IL,,65,2283,55,52,196,196,43,93,21,65,27,41,196,196,89,34,25,196,196,196,196,74,98,24,196,106,196,30,8,58
33,Centerville High School,Gold,,Centerville,OH,,66,2313,120,36,196,196,57,134,39,195,88,12,196,61,4,24,70,28,196,196,196,114,103,18,15,50,196,15,9,15
75,Hawken School,,,Gates Mills,OH,,67,2342,144,110,196,196,78,110,33,64,73,49,196,195,58,58,69,196,31,5,35,123,147,196,196,81,196,98,196,32
182,West Michigan Aviation Academy,Blue,,Grand Rapids,MI,,68,2346,130,101,196,7,155,75,26,49,100,69,196,196,49,79,132,196,196,196,196,69,110,196,196,132,6,56,196,21
152,South Brunswick High School,Cream,,South Brunswick,NJ,,69,2346,113,140,196,196,170,72,28,112,81,97,8,195,55,70,64,196,36,7,196,87,157,196,196,22,197,109,196,134
113,Metea Valley High School,Mustangs Gold V,,Aurora,IL,,70,2353,102,81,196,196,125,51,92,17,35,17,196,71,54,82,50,2,196,196,196,110,39,196,196,92,196,61,196,98
122,Novi High School,White,,Novi,MI,,71,2359,77,69,196,196,55,82,126,113,28,47,196,11,147,41,23,196,32,196,196,196,4,196,196,138,196,99,196,91
11,Archimedean Upper Conservatory,Owls Beta,,Miami,FL,,72,2373,51,49,196,196,17,70,61,104,77,138,196,79,45,38,24,196,196,196,196,128,40,196,196,141,196,89,196,46
135,Paul D. Schreiber High School,A,,Port Washington,NY,,73,2395,154,28,196,196,116,31,55,111,68,87,196,196,28,45,85,196,196,196,8,51,30,14,196,40,196,32,196,62
81,Irvington High School,White,,Fremont,CA,,74,2400,61,29,32,28,119,91,99,117,110,67,196,195,52,86,56,196,196,196,196,103,56,196,196,116,196,66,196,133
58,Foothill High School,Atlantis,,Pleasanton,CA,,75,2451,81,92,196,196,39,80,37,108,121,79,196,64,71,91,110,196,196,196,17,24,37,196,6,41,196,87,196,113
83,James S. Rickards High School,Team 2,,Tallahassee,FL,,76,2482,123,113,196,13,92,142,71,90,62,72,196,195,101,67,65,196,41,196,196,44,94,196,196,156,196,105,196,52
171,Bronx High School of Science,C,,Bronx,NY,,77,2493,54,70,196,196,80,65,119,72,105,118,196,195,124,55,61,15,196,196,34,40,81,36,196,69,31,64,196,110
68,Great Neck South High School,Orange,,Great Neck,NY,,78,2508,67,91,196,196,196,17,91,71,97,65,3,196,69,137,116,5,196,196,37,9,101,6,196,109,196,53,196,40
161,Stratford Preparatory School,,,San Jose,CA,,79,2540,104,149,196,35,122,140,128,27,60,157,196,196,141,75,143,196,29,8,196,105,121,196,196,124,19,125,196,140
57,Eden Prairie High School,Air Fryers (Varsity),,Eden Prairie,MN,,80,2545,59,54,196,196,83,104,70,44,80,151,196,56,121,143,139,196,196,196,33,46,49,8,9,37,196,40,196,93
142,River Hill High School,B,,Clarksville,MD,,81,2585,86,33,196,196,100,139,68,84,74,30,196,195,109,63,121,196,196,196,25,48,182,196,196,28,196,33,196,16
4,Albany High School,Red,,Albany,CA,,82,2585,48,135,196,196,153,120,22,83,82,127,196,38,53,56,60,196,196,196,196,142,63,196,196,51,196,86,196,90
197,Hicksville High School,A,,Hicksville,NY,,83,2597,15,153,196,196,87,118,83,35,85,110,196,196,42,49,41,196,196,196,1,66,48,196,196,104,196,83,196,106
95,Lake Central High School,,,St. John,IN,,84,2636,43,72,196,196,2,18,94,57,140,144,196,33,158,88,144,196,196,196,196,102,23,196,196,136,196,117,196,89
78,Hillsborough High School,Ionic,,Hillsborough Township,NJ,,85,2679,122,147,196,196,5,58,78,12,46,48,196,195,161,114,74,196,196,196,196,94,46,196,196,112,196,113,196,78
48,duPont Manual High School,Grey,,Louisville,KY,,86,2682,143,106,37,196,131,67,51,86,104,136,196,47,39,100,137,196,196,195,196,107,80,196,196,108,196,107,196,117
93,La Cueva High School,Apes,,Albuquerque,NM,,87,2690,156,61,196,196,126,25,66,93,118,88,196,74,122,22,130,196,196,196,196,36,140,196,196,101,196,45,196,111
201,Hunter College High School,Team 2,,New York,NY,,88,2699,99,126,196,196,88,28,137,95,89,90,196,49,85,94,78,196,196,196,196,92,97,196,196,32,196,132,196,112
110,McNeil High IB World School,A,,Austin,TX,,89,2703,20,196,196,196,84,90,90,96,37,196,4,196,98,37,106,196,196,10,196,67,75,196,196,196,196,196,196,125
39,Columbus Academy,Grey,,Gahanna,OH,,90,2728,149,87,196,196,68,24,131,102,93,50,196,196,37,136,79,196,196,196,196,86,119,196,196,55,196,67,196,73
195,Clayton High School,,,Clayton,MO,,91,2738,121,109,196,196,26,144,72,114,64,98,196,195,113,60,58,196,196,196,36,43,117,25,196,113,196,59,6,56
51,Durham Academy Upper School,,,Durham,NC,,92,2739,196,39,40,29,75,46,127,94,127,101,196,196,116,89,120,23,196,196,196,196,113,196,196,82,29,147,196,189
12,Ballantyne Ridge High School,Wolves JV 1,,Charlotte,NC,,93,2750,196,84,196,196,132,84,138,116,55,84,196,76,107,51,102,196,196,196,196,39,61,196,196,74,196,68,196,107
144,Riverside STEM Academy,2,,Riverside,CA,,94,2760,90,102,16,24,66,111,88,141,144,58,196,66,94,62,109,196,196,196,196,141,183,196,23,196,196,131,196,154
15,BASIS Cedar Park,A,Gryffindor,Cedar Park,TX,,95,2762,38,53,196,26,86,10,196,196,172,160,196,35,155,120,53,31,196,196,196,61,44,11,20,110,196,106,39,161
46,duPont Manual High School,Black,,Louisville,KY,,96,2815,127,111,196,196,123,53,76,152,58,150,196,29,104,130,95,196,196,195,196,93,99,23,196,53,196,101,196,86
18,BASIS Cedar Park,B,Slytherin,Cedar Park,TX,,97,2818,21,55,24,4,196,62,196,134,196,55,196,196,61,196,80,196,196,196,196,121,164,12,196,196,196,22,33,55
21,Baton Rouge Magnet High School,1,,Baton Rouge,LA,,98,2824,196,196,196,1,196,6,196,196,54,59,196,196,2,196,59,196,196,196,196,27,91,196,5,119,196,34,4,20
66,Granville High School,,,Granville,OH,,99,2832,40,120,196,196,53,154,58,144,50,96,196,195,90,116,196,196,196,196,196,26,153,17,21,26,196,97,16,42
117,Monta Vista High School,White,,Cupertino,CA,,100,2845,82,196,196,196,151,30,67,110,79,89,196,23,20,19,14,196,196,196,196,78,137,196,196,196,196,196,196,182
