number,school,team,exhibition,city,state,track,rank,total,Anatomy and Physiology,Astronomy,Boomilever,Bungee Drop,Chemistry Lab,Circuit Lab,Codebusters,Designer Genes,Disease Detectives,Dynamic Planet,Electric Vehicle,Engineering CAD,Entomology,Experimental Design,Forensics,Gene Regulation (Trial),Helicopter,Hovercraft,K-pop Identification (Trial),Machines,Materials Science,Minecraft Mission (Trial),Probabilistic Studies (Trial),Remote Sensing,Robot Tour,Rocks and Minerals,Taylor Trivia (Trial),Water Quality
140,Queens High School for the Sciences at York College,Small Bird,,Queens,NY,,101,2878,196,64,17,17,196,88,73,196,196,66,196,196,196,83,49,8,196,196,196,104,64,196,196,44,196,144,196,105
45,Division Avenue High School,,,Levittown,NY,,102,2915,73,123,196,196,25,196,125,121,101,32,196,195,78,196,114,196,196,196,196,37,89,196,196,196,196,14,196,24
130,Olentangy Liberty High School,Silver,,Powell,OH,,103,2927,135,145,196,18,124,124,145,45,61,111,196,196,87,132,88,196,196,196,45,70,130,15,196,145,196,104,196,87
37,Cincinnati Country Day School,Blue,,Cincinnati,OH,,104,2951,118,103,196,196,82,27,45,85,138,155,196,196,108,144,108,196,196,196,196,106,86,196,196,114,196,92,196,68
112,Metea Valley High School,Mustangs Black JV,,Aurora,IL,,105,2961,91,79,196,196,98,61,169,70,108,80,196,195,95,106,135,196,196,196,196,100,50,196,196,76,196,137,196,135
13,Ballantyne Ridge High School,Wolves JV 2,,Charlotte,NC,,106,2964,117,88,196,196,144,102,63,135,119,109,15,77,137,81,151,196,196,196,196,91,152,196,196,142,196,134,196,127
123,Olentangy Berlin High School,A,,Delaware,OH,,107,2967,110,41,196,196,35,127,106,46,92,100,196,195,120,61,196,196,196,196,196,149,17,196,196,143,196,138,196,115
87,James S. Rickards High School,Team 6,,Tallahassee,FL,,108,2983,151,90,196,196,195,141,82,105,52,106,196,81,80,134,117,196,40,196,196,122,148,196,196,87,196,130,196,142
193,Alpharetta High School,2,,Alpharetta,GA,,109,3016,153,148,196,6,156,131,115,103,128,130,196,195,91,90,166,196,26,196,196,145,88,196,196,86,196,128,196,147
71,Harvard-Westlake Upper School,Axolotls,,Studio City,CA,,110,3027,44,20,196,196,101,196,150,30,196,75,196,196,66,196,196,196,196,196,196,196,2,196,196,45,196,119,196,23
98,Lane Tech College Prep High School,JV2,,Chicago,IL,,111,3031,145,75,196,196,30,101,116,129,84,123,196,196,165,97,84,196,196,196,196,135,105,28,196,29,196,139,196,102
22,Baton Rouge Magnet High School,2,,Baton Rouge,LA,,112,3054,32,45,196,196,70,196,121,136,115,196,196,196,196,115,66,196,196,196,196,196,60,196,196,52,196,6,196,80
172,Seven Hills School,Blue,,Cincinnati,OH,,113,3055,84,131,196,196,149,47,96,124,91,145,20,195,128,96,149,196,196,196,196,151,108,196,196,91,196,196,196,74
97,Lane Tech College Prep High School,JV1,,Chicago,IL,,114,3073,139,107,196,196,196,149,84,109,48,113,196,54,167,43,89,196,196,196,196,89,125,33,196,144,196,111,7,130
9,Anna High School,,,Anna,OH,,115,3083,106,165,196,196,107,32,133,25,134,140,196,195,162,47,150,30,196,196,32,133,100,43,196,122,30,196,22,126
96,Lakota East High School,,,Liberty Township,OH,,116,3100,116,166,196,196,76,106,140,13,18,159,196,50,145,148,196,196,196,196,196,73,72,196,196,158,196,164,196,124
91,Kenston High School,Blue,,Chagrin Falls,OH,,117,3135,147,121,196,196,152,151,74,130,120,76,196,72,149,85,113,196,196,196,196,95,90,196,196,77,196,121,196,186
99,Lane Tech College Prep High School,JV3,,Chicago,IL,,118,3136,97,129,196,196,142,137,196,99,131,92,196,78,136,103,103,196,196,196,196,80,102,196,196,96,196,140,196,99
119,Niskayuna High School,,,Niskayuna,NY,,119,3150,105,99,196,196,42,196,196,100,109,141,196,196,196,196,196,196,196,196,196,41,43,196,196,34,196,19,196,65
124,Olentangy Berlin High School,B,,Delaware,OH,,120,3151,137,133,196,196,90,121,141,119,136,104,196,195,118,102,77,196,196,196,196,68,138,196,196,89,196,75,196,132
198,Hicksville High School,B,,Hicksville,NY,,121,3160,88,122,196,196,103,64,118,75,96,133,196,196,195,109,98,196,196,196,196,140,111,196,196,102,196,93,196,141
160,Stephen F. Austin High School,Victor's Victors,,Austin,TX,,122,3176,25,78,196,196,94,60,166,115,196,64,196,83,134,141,158,196,196,196,196,72,158,196,28,152,196,159,37,145
145,Riverside STEM Academy,3,,Riverside,CA,,123,3190,162,76,22,196,141,133,100,132,116,129,196,196,123,71,112,196,196,196,196,99,184,26,196,99,196,136,196,179
126,Olentangy High School,A,,Lewis Center,OH,,124,3198,95,117,196,196,60,98,151,67,114,115,196,196,115,110,196,196,196,196,196,196,74,196,196,79,196,154,196,85
44,Davis Senior High School,Crimson,,Davis,CA,,125,3205,75,116,196,196,47,196,85,98,196,196,196,58,77,196,107,196,196,196,7,81,167,46,196,121,196,91,3,122
120,Northmont High School,Thunder,,Clayton,OH,,126,3210,167,60,12,196,95,196,110,128,196,71,196,196,127,129,163,196,196,196,196,143,154,30,196,70,196,69,196,144
127,Olentangy High School,B,,Lewis Center,OH,,127,3218,152,5,196,196,129,87,130,125,137,73,196,196,93,122,147,196,196,196,196,196,71,196,196,115,196,102,196,162
180,Wayzata High School,3,,Plymouth,MN,,128,3224,141,139,196,196,65,128,168,131,124,33,196,195,146,123,99,196,196,196,196,109,109,196,196,126,196,108,196,104
136,Paul D. Schreiber High School,B,,Port Washington,NY,,129,3233,196,47,196,196,196,147,124,42,196,14,196,196,62,142,97,196,196,196,196,131,180,196,196,66,196,90,196,131
31,Cedar Springs Homeschool,A,,Knoxville,TN,,130,3238,136,108,196,196,134,138,80,126,123,121,196,195,125,93,87,196,196,196,196,85,144,196,196,130,196,116,196,121
17,BASIS Cedar Park,Ravenclaw,,Cedar Park,TX,,131,3242,196,37,14,196,118,196,56,74,95,196,196,196,196,196,9,196,196,196,196,139,163,196,196,146,196,196,196,39
116,Monta Vista High School,Red,,Cupertino,CA,,132,3247,63,196,196,196,64,97,135,91,196,126,196,70,99,54,81,196,196,196,196,196,177,196,196,196,196,196,196,34
148,Century High School,McDonalds,,Rochester,MN,,133,3257,98,104,196,196,109,135,155,138,111,134,196,196,65,196,57,27,196,196,196,98,126,196,196,196,196,80,196,83
155,Saint Edward High School,Gold,,Lakewood,OH,,134,3267,196,164,196,196,114,96,50,168,135,10,196,37,196,146,93,196,196,196,196,116,149,196,196,123,196,142,196,156
72,Harvard-Westlake Upper School,Beluga Whales,,Studio City,CA,,135,3296,109,196,196,196,7,77,65,153,166,196,196,63,3,196,196,196,196,196,196,134,1,196,196,196,196,196,196,166
199,Hicksville High School,C,,Hicksville,NY,,136,3304,129,155,196,196,154,113,109,156,112,70,196,196,106,65,126,196,196,196,196,136,83,196,196,118,196,143,196,157
20,BASIS Pflugerville,,,Pflugerville,TX,,137,3319,85,152,196,196,139,109,122,173,162,196,27,196,114,105,128,196,196,196,196,150,85,196,196,84,196,196,196,116
139,Queens High School for the Sciences at York College,Big Bird,,Queens,NY,,138,3326,160,196,196,196,63,196,113,81,168,107,196,195,84,145,48,196,196,196,196,117,181,196,196,135,196,123,196,38
29,Boca Raton Community High School,Team 4,,Boca Raton,FL,,139,3361,128,112,196,34,157,196,108,163,98,125,196,195,97,121,134,196,196,196,196,196,166,196,196,111,196,112,196,128
84,James S. Rickards High School,Team 3,,Tallahassee,FL,,140,3365,132,105,196,196,111,196,103,88,152,132,26,196,159,125,196,196,196,196,196,196,51,196,196,153,196,156,196,108
108,McLean High School,B,,McLean,VA,,141,3370,49,115,44,196,196,130,136,133,113,196,196,196,96,196,160,196,196,195,196,5,174,196,196,72,196,196,196,184
176,Velocity Raptors Homeschool,,,,FL,,142,3419,112,114,196,196,138,143,123,145,163,108,196,67,196,139,169,196,196,196,196,146,155,196,196,60,196,129,196,136
100,Lane Tech College Prep High School,JV4,,Chicago,IL,,143,3432,93,136,196,196,79,155,149,106,150,149,196,196,88,118,140,196,196,196,196,118,156,196,196,137,196,114,196,172
28,Boca Raton Community High School,Team 3,,Boca Raton,FL,,144,3438,126,143,196,196,137,159,163,118,125,86,196,195,148,87,133,196,196,196,196,138,115,196,196,98,196,148,196,143
194,Alpharetta High School,3,,Alpharetta,GA,,145,3460,165,144,196,27,160,42,165,146,196,196,196,196,196,151,152,196,196,196,196,153,195,196,196,62,17,158,196,155
55,Eden Prairie High School,Whisks (JV1),,Eden Prairie,MN,,146,3532,119,85,196,196,128,161,132,147,170,143,196,62,117,196,125,196,196,196,28,196,146,196,196,196,196,115,26,118
174,Upper Arlington High School,Black,,Upper Arlington,OH,,147,3539,196,94,196,196,196,85,79,175,156,196,196,196,110,159,196,196,196,196,15,76,189,196,196,80,196,120,196,60
111,McNeil High IB World School,B,,Austin,TX,,148,3540,196,196,196,196,34,79,196,87,65,196,196,195,196,84,196,196,196,196,196,64,176,196,196,25,196,196,196,183
40,Columbus Academy,Maroon,,Gahanna,OH,,149,3542,87,100,196,196,93,196,114,151,196,146,196,82,129,154,115,196,196,196,49,137,79,13,18,196,196,196,196,195
192,Alpharetta High School,1,,Alpharetta,GA,,150,3547,155,163,196,196,145,160,101,143,158,137,196,195,151,92,124,196,14,196,196,196,151,196,196,196,196,122,36,164
175,Upper Arlington High School,Gold,,Upper Arlington,OH,,151,3556,163,138,196,196,104,112,196,139,106,117,196,196,139,196,119,196,196,196,196,83,116,196,196,140,196,196,196,120
92,Kenston High School,White,,Chagrin Falls,OH,,152,3565,196,132,196,196,196,145,111,164,132,39,196,195,156,50,196,196,196,196,196,124,172,196,196,125,196,127,196,129
191,Worthington Kilbourne High School,B,,Columbus,OH,,153,3574,158,150,196,196,140,129,142,160,151,163,196,196,164,128,101,196,196,196,196,120,123,196,196,129,196,79,196,165
165,Sunny Hills High School,Gold,,Fullerton,CA,,154,3590,101,80,196,196,196,196,196,149,117,196,196,51,63,196,196,196,196,196,196,111,122,196,196,139,196,196,196,109
125,Olentangy Berlin High School,C,,Delaware,OH,,155,3602,146,151,196,196,159,146,129,150,153,116,196,195,133,196,146,196,196,196,196,112,77,196,196,148,196,110,196,159
157,Saint Ignatius High School,Blue,,Cleveland,OH,,156,3614,138,196,196,196,117,94,196,169,139,162,196,196,72,196,165,196,196,196,196,196,106,20,196,65,196,162,196,69
156,Saint Edward High School,Green,,Lakewood,OH,,157,3630,161,156,196,196,112,196,107,172,94,147,196,196,150,140,104,196,196,196,196,196,57,196,196,196,196,103,196,167
56,Eden Prairie High School,Spatulas (JV2),,Eden Prairie,MN,,158,3637,133,125,196,196,146,196,157,159,146,105,196,196,50,127,111,196,196,196,196,196,92,196,196,196,196,153,23,173
94,La Cueva High School,Baboons,,Albuquerque,NM,,159,3642,140,196,196,196,150,157,146,154,154,152,196,196,157,126,127,196,196,196,196,148,136,196,196,73,196,85,196,169
204,Perry High School,,,Perry,OH,,160,3647,169,169,196,196,135,156,153,127,161,35,196,196,142,150,156,196,196,196,196,144,134,196,196,134,196,161,196,149
16,BASIS Cedar Park,Hufflepuff,,Cedar Park,TX,,161,3649,196,127,196,196,120,148,98,196,148,142,196,196,68,196,170,196,196,196,196,196,162,196,196,133,196,96,17,81
47,duPont Manual High School,Crimson,,Louisville,KY,,162,3651,76,97,196,196,165,150,134,196,149,156,196,195,160,112,131,196,196,195,44,196,135,53,196,196,196,82,38,146
2,Albany High School,Green,,Albany,CA,,163,3653,107,130,196,196,196,116,112,196,196,124,196,195,33,48,196,196,196,196,196,196,160,196,196,131,196,149,196,192
173,Seven Hills School,Yellow,,Cincinnati,OH,,164,3654,196,196,196,196,110,196,144,196,78,196,196,59,196,155,145,196,196,13,196,196,132,196,196,147,196,196,196,123
196,Freeman High School,,,Katy,TX,,165,3694,166,157,196,196,166,153,147,170,157,122,196,196,119,153,167,196,196,196,196,119,84,196,196,159,196,146,196,137
38,Cincinnati Country Day School,White,,Cincinnati,OH,,166,3703,103,162,196,196,108,196,170,58,126,196,196,196,79,196,141,196,196,196,196,196,118,196,196,196,196,95,196,191
131,Olentangy Liberty High School,White,,Powell,OH,,167,3708,35,168,196,196,196,125,139,97,102,196,196,196,196,135,157,196,196,196,196,196,96,196,196,196,196,163,196,139
128,Olentangy High School,C,,Lewis Center,OH,,168,3713,142,89,196,196,161,92,156,162,133,196,196,196,105,95,168,196,196,196,196,196,179,196,196,151,196,135,196,181
190,Worthington Kilbourne High School,A,,Columbus,OH,,169,3716,115,128,196,196,115,196,167,77,196,131,196,80,196,156,196,196,196,196,50,147,194,51,196,157,196,126,10,163
85,James S. Rickards High School,Team 4,,Tallahassee,FL,,170,3722,125,158,196,196,168,136,196,148,155,164,196,196,132,138,196,196,39,196,196,152,145,196,196,196,196,145,196,153
137,Pickerington High School Central,Purple,,Pickerington,OH,,171,3730,111,137,196,196,164,107,162,165,159,128,196,195,143,113,138,196,196,196,196,196,139,196,196,196,196,133,196,168
147,Century High School,Chipotle,,Rochester,MN,,172,3743,96,196,196,196,44,196,159,137,83,196,196,196,153,73,196,196,196,196,196,196,186,196,196,150,196,152,196,158
177,Wasatch High School,,,Heber City,UT,,173,3754,164,142,196,196,158,162,102,166,147,135,196,196,163,152,159,196,196,196,196,154,150,196,196,127,196,150,196,151
76,Hawken School,Gray,,Gates Mills,OH,,174,3775,150,196,196,196,196,86,97,101,196,196,196,196,196,196,122,196,196,196,196,56,128,196,196,196,196,196,196,95
23,Baton Rouge Magnet High School,3,,Baton Rouge,LA,,175,3779,196,154,196,196,196,196,196,196,142,196,196,17,135,149,94,196,196,196,38,196,47,196,196,196,196,196,196,101
19,BASIS Independent Fremont,,,Fremont,CA,,176,3786,196,196,23,196,102,196,196,92,196,196,196,75,196,196,90,196,196,196,196,196,165,196,196,196,196,196,196,103
109,McLean High School,C,,McLean,VA,,177,3853,108,159,196,196,27,196,196,157,141,196,196,196,196,196,153,196,196,18,196,196,175,196,196,196,196,196,196,171
106,Mars Hill Academy,Gold,,Mason,OH,,178,3859,170,119,196,196,196,95,148,196,165,153,196,196,144,196,196,196,196,196,196,196,173,196,196,196,14,141,196,185
25,Beachwood High School,B,,Beachwood,OH,,179,3887,134,124,196,196,162,117,164,196,196,196,196,195,196,124,136,196,196,196,24,130,143,55,196,154,196,196,196,148
138,Pickerington High School Central,White,,Pickerington,OH,,180,3890,114,161,196,196,148,196,161,123,143,161,196,195,196,157,129,196,196,196,196,196,62,196,196,196,196,196,196,180
118,Monta Vista High School,Yellow,,Cupertino,CA,,181,3954,11,196,196,196,196,196,196,196,196,196,196,195,196,196,196,196,196,196,196,196,178,196,196,17,196,196,196,25
86,James S. Rickards High School,Team 5,,Tallahassee,FL,,182,3968,79,141,196,196,167,196,196,158,171,112,196,196,154,196,154,196,196,196,196,196,170,196,196,196,196,160,196,150
183,West Michigan Aviation Academy,Orange,,Grand Rapids,MI,,183,4009,196,196,196,196,147,196,117,167,164,158,196,196,196,119,162,196,196,196,196,108,190,196,196,155,196,196,196,170
186,West Orange High School,Navy,,West Orange,NJ,,184,4082,148,134,196,196,163,196,196,171,169,148,196,196,196,133,196,196,196,196,196,196,192,196,196,196,196,124,196,152
146,Century High School,Chick-Fil-A,,Rochester,MN,,185,4103,196,146,196,196,169,196,160,161,122,196,196,196,196,131,148,196,196,196,196,196,185,48,196,196,196,155,196,178
88,James S. Rickards High School,Team 7,,Tallahassee,FL,,186,4166,196,196,196,196,196,196,196,174,196,120,196,196,166,196,155,196,196,196,196,196,171,196,196,196,196,196,196,48
73,Harvard-Westlake Upper School,Capybaras,,Studio City,CA,,187,4204,196,196,196,196,196,196,143,196,145,114,196,196,168,196,142,196,196,196,196,196,168,196,196,196,196,196,196,188
184,West Orange High School,Blue,,West Orange,NJ,,188,4213,196,196,196,196,143,196,196,155,167,196,196,196,140,196,164,196,196,196,196,196,133,196,196,196,196,196,196,175
3,Albany High School,Purple,,Albany,CA,,189,4243,168,160,196,196,196,196,196,196,160,196,196,195,196,196,161,196,196,196,196,196,161,196,196,149,196,151,196,194
158,Saint Ignatius High School,Gold,,Cleveland,OH,,190,4311,196,98,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,125,187,196,196,196,196,196,196,177
1,Albany High School,Blue,,Albany,CA,,191,4345,196,196,196,196,196,196,196,196,196,196,196,196,196,196,73,196,196,196,196,196,159,196,196,196,196,196,196,193
185,West Orange High School,White,,West Orange,NJ,,192,4354,196,196,196,196,196,196,152,196,196,154,196,196,196,196,196,196,196,196,196,155,191,196,196,196,196,196,196,174
187,Westview High School,Deep Fried Butter,,Portland,OR,,193,4408,171,196,196,196,196,196,196,196,196,196,196,195,131,196,196,196,196,196,196,196,193,196,196,196,196,196,196,190
74,Haslett High School,,,Haslett,MI,,194,4472,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,169,196,196,196,196,196,196,187
159,Saint Xavier High School,,,Cincinnati,OH,,195,4480,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,188,196,196,196,196,196,196,176